Timestamp,D1,M1,M2,M3,Y,Frequency
2022-01-01,4.965670031278149,,,,,D
2022-01-02,5.342753191732532,,,,,D
2022-01-03,5.546162983610214,,,,,D
2022-01-04,4.966437149574084,,,,,D
2022-01-05,5.492344905553908,,,,,D
2022-01-06,7.476380570956909,,,,,D
2022-01-07,7.218101157412528,,,,,D
2022-01-08,5.198474850254891,,,,,D
2022-01-09,6.76433609981145,,,,,D
2022-01-10,5.298009481310343,,,,,D
2022-01-11,5.2102377280914896,,,,,D
2022-01-12,5.939381595745804,,,,,D
2022-01-13,5.382643216949661,,,,,D
2022-01-14,6.41129091019185,,,,,D
2022-01-15,5.575872706258308,,,,,D
2022-01-16,4.665277588528037,,,,,D
2022-01-17,4.730759586603448,,,,,D
2022-01-18,4.6479901761170135,,,,,D
2022-01-19,6.52236477869446,,,,,D
2022-01-20,5.755429089043191,,,,,D
2022-01-21,4.207774857097778,,,,,D
2022-01-22,4.8682685512419335,,,,,D
2022-01-23,5.246419387556864,,,,,D
2022-01-24,5.140698308239132,,,,,D
2022-01-25,3.796414586812503,,,,,D
2022-01-26,5.927316781765367,,,,,D
2022-01-27,4.657709193127923,,,,,D
2022-01-28,3.549655756195625,,,,,D
2022-01-29,5.07824175553815,,,,,D
2022-01-30,4.601098027445372,,,,,D
2022-01-31,4.554963148477214,48.91133627923777,52.71089578844383,49.85271081782359,,ME
2022-02-01,2.8458751892785994,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-02,5.46439919424462,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-03,5.078527812251639,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-04,3.632820005159712,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-05,5.312250607132835,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-06,3.5028647436529097,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-07,4.971815052036469,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-08,3.0298628587155343,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-09,5.036879815871692,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-10,5.242304574197704,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-11,4.539269550907531,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-12,6.207896353043935,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-13,4.932187137633131,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-14,5.540916358282803,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-15,6.682341328245725,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-16,5.954927356423538,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-17,4.677962999898584,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-18,4.510077430799108,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-19,4.797075409730983,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-20,4.046541442650933,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-21,5.33400016376425,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-22,4.427842237179523,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-23,4.936503727514841,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-24,4.301698444107911,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-25,5.342793221087222,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-26,4.062250042096061,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-27,4.91622544463128,48.91133627923777,52.71089578844383,49.85271081782359,,D
2022-02-28,4.790286931452456,65.32961528136154,67.6053201363781,57.32902807705841,,ME
2022-03-01,6.222925794196166,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-02,3.4640510843232013,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-03,4.9876901416397255,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-04,3.6951425686055295,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-05,2.777550858472752,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-06,3.8432644323227754,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-07,4.101766497079458,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-08,6.0908583030523245,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-09,5.329654180482679,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-10,5.1112546142924895,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-11,5.29261648457651,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-12,4.827171315151207,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-13,5.443345782160775,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-14,5.932999123775283,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-15,6.723819722081195,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-16,3.946862312122379,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-17,4.10813766672372,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-18,3.324281062426725,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-19,4.257050922737342,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-20,5.555236976058862,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-21,4.645004346199407,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-22,6.231337121362103,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-23,3.8437321992477855,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-24,5.856525691160355,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-25,6.65231242350999,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-26,3.568176161223114,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-27,5.877330869860223,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-28,4.768765644558791,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-29,3.853320969314359,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-30,4.565606746596208,65.32961528136154,67.6053201363781,57.32902807705841,,D
2022-03-31,4.608826538812096,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,ME
2022-04-01,4.622920291967686,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-02,5.54341648742971,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-03,5.531006441135011,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-04,6.886759216410543,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-05,6.131067912399131,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-06,5.438851920341142,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-07,3.463382203704225,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-08,4.709012761952041,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-09,4.438788348338825,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-10,5.1885184395599975,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-11,5.347805471901513,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-12,4.113709754312528,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-13,3.751938577634093,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-14,6.030773717824164,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-15,4.889355122639152,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-16,4.007126615513477,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-17,5.022497822244241,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-18,5.87171721437778,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-19,3.4363949240385314,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-20,4.006349766430765,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-21,4.064988850892569,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-22,4.5685392358540176,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-23,4.284862298023129,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-24,5.86831097688201,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-25,7.131440801277818,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-26,5.492314120220289,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-27,6.4770469097557,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-28,4.914404877729168,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-29,3.860262214848428,65.69607815343876,51.1206757494146,48.766037897000935,165.38066462084123,D
2022-04-30,3.920841924170303,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,ME
2022-05-01,4.866231731560711,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-02,5.239931752654688,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-03,4.734072707668298,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-04,4.9026065649489565,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-05,3.955717611487019,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-06,3.891252990635538,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-07,5.553855771602402,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-08,5.748648765183687,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-09,3.104331268585348,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-10,4.765106608282854,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-11,6.8445222154855365,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-12,5.087871733933851,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-13,4.504991861684109,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-14,4.105936706697214,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-15,3.2141813634122878,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-16,5.070897849916187,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-17,3.8126297953744936,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-18,5.422016013078478,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-19,5.555841256118491,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-20,3.854872690101532,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-21,5.638964839730096,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-22,4.208605882160982,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-23,4.937915845346677,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-24,5.622740320868204,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-25,4.396691484693025,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-26,6.252465908964151,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-27,4.301213271865958,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-28,4.710791794855837,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-29,5.623088148246278,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-30,5.649874669395421,44.38696893911303,56.25430027736199,49.20903130405029,165.38066462084123,D
2022-05-31,6.943424940948418,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,ME
2022-06-01,6.86103569028579,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-02,4.428150746864759,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-03,4.10479708440559,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-04,4.494609372884444,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-05,6.024054944829112,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-06,5.057631661209011,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-07,4.355773014421644,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-08,4.330595849795528,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-09,3.5404797220689885,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-10,3.9714136756720055,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-11,5.8637607985444165,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-12,3.880949982437646,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-13,5.2253332718752645,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-14,4.868432080145021,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-15,5.548030486181481,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-16,4.622490275959048,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-17,5.4815591700444015,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-18,6.002624802784248,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-19,6.440853438849078,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-20,7.707211614144805,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-21,5.418785010512468,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-22,4.95610216992446,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-23,4.204549659984955,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-24,4.640531402368768,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-25,4.911342844356666,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-26,4.147123543332733,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-27,4.192180801396741,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-28,5.366643966224418,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-29,4.053658622604156,67.90415016744453,42.53791859224862,52.61369707279667,165.38066462084123,D
2022-06-30,5.369283171449772,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,ME
2022-07-01,5.547840270756579,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-02,2.961322481524621,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-03,5.660773586205227,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-04,5.145346354629918,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-05,6.698987051328226,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-06,4.486842124565842,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-07,4.612248620734826,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-08,3.910997038146677,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-09,5.75006116352638,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-10,5.2547962402626025,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-11,4.846514104277412,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-12,4.20243660642904,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-13,4.909581614427434,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-14,5.191285270128669,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-15,5.646811398433451,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-16,5.52200886154648,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
