Timestamp,D1,M1,M2,M3,Y,Frequency
2022-07-17,6.567668894738088,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-18,3.2711474244284195,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-19,3.50559811013083,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-20,6.303657486944666,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-21,3.9509851117011,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-22,4.943885375908937,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-23,5.488086385725681,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-24,6.93400452453524,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-25,4.38220809026644,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-26,3.830789035591838,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-27,6.766336517353391,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-28,4.349271617381442,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-29,4.907683542942086,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-30,4.556174545507129,66.91150309671804,42.16325508432296,55.22054862672979,202.15910012561756,D
2022-07-31,4.638099924818972,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,ME
2022-08-01,5.134254776733369,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-02,4.998952979237758,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-03,3.658110409812138,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-04,5.463082107086674,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-05,5.817754481716327,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-06,3.6485456240303744,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-07,3.904052609597419,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-08,5.672043467508371,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-09,5.314526743168496,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-10,3.0676812117264505,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-11,3.932028250409066,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-12,4.146787181507614,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-13,4.04565223759394,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-14,6.68279143681399,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-15,5.262752177801051,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-16,5.6766943137259736,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-17,5.437071641656754,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-18,4.696593607031559,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-19,4.315216499879378,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-20,6.473574774827887,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-21,3.696350657868743,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-22,5.0492233699703375,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-23,5.628297347033692,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-24,5.371073396624262,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-25,4.548761455098792,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-26,6.3143391291258615,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-27,6.499184181176533,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-28,4.0425921805085805,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-29,5.415085609518458,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-30,5.2157743237011065,39.046840860285954,40.0273905653183,35.61000367941108,202.15910012561756,D
2022-08-31,5.949439739009064,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-01,5.011445136053421,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-02,4.49815007040942,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-03,4.586558596795364,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-04,5.463442416612775,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-05,4.6591752074467205,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-06,3.864612131392868,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-07,5.669824879434737,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-08,6.230960695087627,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-09,5.4253164683814745,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-10,5.403211985267928,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-11,5.298327342111127,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-12,5.2186718214349135,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-13,5.933594470600323,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-14,3.9971352462281846,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-15,3.660211388802276,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-16,3.095822596988648,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-17,3.97241918178221,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-18,5.545986217277455,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-19,5.15547527650211,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-20,6.678211678885004,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-21,4.715681666227725,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-22,5.914956580878548,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-23,4.489374856053676,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-24,3.67446921924712,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-25,4.620552025310756,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-26,4.218924036170109,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-27,5.389987109451509,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-28,3.485803281268227,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-29,4.684184709120313,44.15604901117155,42.02832894572504,53.084670586710445,202.15910012561756,D
2022-09-30,4.397938466152085,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,ME
2022-10-01,5.047098974312231,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-02,4.299186872905933,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-03,4.628218869542944,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-04,5.110727015336444,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-05,4.117162426842877,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-06,5.173345910261177,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-07,5.636029481795169,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-08,4.776486599034488,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-09,3.9177296202070666,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-10,4.969167465666537,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-11,5.328870162526218,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-12,4.430311478815248,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-13,4.992820551737797,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-14,4.791024544284892,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-15,3.782554063923741,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-16,5.292813100767831,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-17,4.487543216340667,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-18,5.680036700995386,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-19,4.784777366462244,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-20,5.1540012554402574,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-21,5.64663186097453,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-22,6.5196300961968365,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-23,3.7572122301585846,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-24,2.74934976120787,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-25,4.934705960967608,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-26,4.066008853256852,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-27,6.185875777606237,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-28,2.7974624736132365,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-29,4.923922313444827,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-30,5.734263234748234,38.55431456825052,48.72411419290898,58.48243002539167,156.88063221542052,D
2022-10-31,5.125197960522023,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,ME
2022-11-01,4.237506247176957,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-02,4.642122938091105,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-03,5.9230456242746765,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-04,3.3516388217059547,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-05,3.225941998892811,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-06,4.726797565810676,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-07,6.217574435541147,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-08,5.229652802250548,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-09,6.6398675149817095,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-10,3.3758016460518463,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-11,3.9668806456983896,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-12,5.752759000337418,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-13,4.649961982405093,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-14,5.760443646636568,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-15,4.835877751103162,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-16,4.522321187429567,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-17,2.626453188585224,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-18,3.898699677166732,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-19,7.07686121881685,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-20,5.068740756172164,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-21,4.6304444489007714,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-22,3.35452513762357,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-23,5.662638418672952,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-24,4.510275340036716,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-25,3.971668485647068,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-26,6.752376752604837,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-27,5.034057314639607,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-28,5.491473947142596,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-29,4.940940973659457,45.135194752454645,60.57395728659685,42.9748245831512,156.88063221542052,D
2022-11-30,5.6492378447957705,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-01,4.382451275596386,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-02,5.015574531903084,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-03,4.644019556899072,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-04,5.128709995936617,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-05,5.340017763636592,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-06,5.398190762991757,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-07,5.128127435673117,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-08,5.17775740462842,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-09,4.696848339045624,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-10,4.808175004640236,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-11,4.033845419443437,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-12,2.609192974421729,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-13,4.6886508170184165,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-14,5.288292541470589,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-15,4.430907417666577,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-16,6.292923326106721,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-17,4.039590769220473,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-18,4.969691721703717,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-19,3.808764026956759,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-20,4.485977298093916,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-21,5.392246464783641,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-22,5.919633972875686,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-23,5.428560087450041,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-24,3.856398968313189,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-25,5.190536073595515,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-26,3.6527134026691455,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-27,7.030389010043313,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-28,5.052971299030627,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-29,5.149368512076842,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-30,5.493038063927306,44.618139434997005,40.85995193566286,45.49795388798216,156.88063221542052,D
2022-12-31,6.023291745003765,60.05486285834443,27.932221460114945,63.06320261019401,202.25305653606247,D
