gvkey,tic,datadate,rdq,epspxq,epsfiq,fyearq,fqtr
007435,MMM,2025-06-30,2025-07-18,1.35,1.34,2025,2
007435,MMM,2025-09-30,2025-10-21,1.56,1.55,2025,3
007435,MMM,2025-12-31,2026-01-20,1.08,1.07,2025,4
007257,MRK,2014-03-31,2014-04-29,0.58,0.57,2014,1
007257,MRK,2014-06-30,2014-07-29,0.69,0.68,2014,2
007257,MRK,2014-09-30,2014-10-27,0.31,0.31,2014,3
007257,MRK,2014-12-31,2015-02-04,2.57,2.54,2014,4
007257,MRK,2015-03-31,2015-04-28,0.34,0.33,2015,1
007257,MRK,2015-06-30,2015-07-28,0.24,0.24,2015,2
007257,MRK,2015-09-30,2015-10-27,0.65,0.64,2015,3
007257,MRK,2015-12-31,2016-02-03,0.35,0.35,2015,4
007257,MRK,2016-03-31,2016-05-05,0.41,0.4,2016,1
007257,MRK,2016-06-30,2016-07-29,0.44,0.43,2016,2
007257,MRK,2016-09-30,2016-10-25,0.79,0.78,2016,3
007257,MRK,2016-12-31,2017-02-02,-0.22,-0.22,2016,4
007257,MRK,2017-03-31,2017-05-02,0.56,0.56,2017,1
007257,MRK,2017-06-30,2017-07-28,0.71,0.71,2017,2
007257,MRK,2017-09-30,2017-10-27,-0.02,-0.02,2017,3
007257,MRK,2017-12-31,2018-02-02,-0.39,-0.39,2017,4
007257,MRK,2018-03-31,2018-05-01,0.27,0.27,2018,1
007257,MRK,2018-06-30,2018-07-27,0.64,0.63,2018,2
007257,MRK,2018-09-30,2018-10-25,0.73,0.73,2018,3
007257,MRK,2018-12-31,2019-02-01,0.7,0.69,2018,4
007257,MRK,2019-03-31,2019-04-30,1.13,1.12,2019,1
007257,MRK,2019-06-30,2019-07-30,1.04,1.03,2019,2
007257,MRK,2019-09-30,2019-10-29,0.74,0.74,2019,3
007257,MRK,2019-12-31,2020-02-05,0.92,0.92,2019,4
007257,MRK,2020-03-31,2020-04-28,0.97,1.26,2020,1
007257,MRK,2020-06-30,2020-07-31,0.93,1.18,2020,2
007257,MRK,2020-09-30,2020-10-27,0.92,1.16,2020,3
007257,MRK,2020-12-31,2021-02-04,-1.03,-0.83,2020,4
007257,MRK,2021-03-31,2021-04-29,1.08,1.25,2021,1
007257,MRK,2021-06-30,2021-07-29,0.48,0.61,2021,2
007257,MRK,2021-09-30,2021-10-28,1.81,1.8,2021,3
007257,MRK,2021-12-31,2022-02-03,1.51,1.48,2021,4
007257,MRK,2022-03-31,2022-04-28,1.7,1.7,2022,1
007257,MRK,2022-06-30,2022-07-28,1.56,1.55,2022,2
007257,MRK,2022-09-30,2022-10-27,1.28,1.28,2022,3
007257,MRK,2022-12-31,2023-02-02,1.18,1.18,2022,4
007257,MRK,2023-03-31,2023-04-27,1.11,1.11,2023,1
007257,MRK,2023-06-30,2023-08-01,-2.35,-2.35,2023,2
007257,MRK,2023-09-30,2023-10-26,1.87,1.86,2023,3
007257,MRK,2023-12-31,2024-02-01,-0.48,-0.48,2023,4
007257,MRK,2024-03-31,2024-04-25,1.88,1.87,2024,1
007257,MRK,2024-06-30,2024-07-30,2.15,2.14,2024,2
007257,MRK,2024-09-30,2024-10-31,1.25,1.24,2024,3
007257,MRK,2024-12-31,2025-02-04,1.48,1.48,2024,4
007257,MRK,2025-03-31,2025-04-24,2.01,2.01,2025,1
007257,MRK,2025-06-30,2025-07-29,1.76,1.76,2025,2
007257,MRK,2025-09-30,2025-10-30,2.32,2.32,2025,3
007257,MRK,2025-12-31,2026-02-03,1.19,1.19,2025,4
012141,MSFT,2014-03-31,2014-04-24,0.68,0.68,2014,3
012141,MSFT,2014-06-30,2014-07-22,0.56,0.55,2014,4
012141,MSFT,2014-09-30,2014-10-23,0.55,0.54,2015,1
012141,MSFT,2014-12-31,2015-01-26,0.71,0.71,2015,2
012141,MSFT,2015-03-31,2015-04-23,0.61,0.61,2015,3
012141,MSFT,2015-06-30,2015-07-21,-0.4,-0.4,2015,4
012141,MSFT,2015-09-30,2015-10-22,0.61,0.61,2016,1
012141,MSFT,2015-12-31,2016-01-28,0.63,0.62,2016,2
012141,MSFT,2016-03-31,2016-04-21,0.48,0.47,2016,3
012141,MSFT,2016-06-30,2016-07-19,0.4,0.39,2016,4
012141,MSFT,2016-09-30,2016-10-20,0.73,0.72,2017,1
012141,MSFT,2016-12-31,2017-01-26,0.81,0.8,2017,2
012141,MSFT,2017-03-31,2017-04-27,0.71,0.7,2017,3
012141,MSFT,2017-06-30,2017-07-20,1.05,1.03,2017,4
012141,MSFT,2017-09-30,2017-10-26,0.85,0.84,2018,1
012141,MSFT,2017-12-31,2018-01-31,-0.82,-0.82,2018,2
012141,MSFT,2018-03-31,2018-04-26,0.96,0.95,2018,3
012141,MSFT,2018-06-30,2018-07-19,1.15,1.14,2018,4
012141,MSFT,2018-09-30,2018-10-24,1.15,1.14,2019,1
012141,MSFT,2018-12-31,2019-01-30,1.09,1.08,2019,2
012141,MSFT,2019-03-31,2019-04-24,1.15,1.14,2019,3
012141,MSFT,2019-06-30,2019-07-18,1.72,1.71,2019,4
012141,MSFT,2019-09-30,2019-10-23,1.4,1.38,2020,1
012141,MSFT,2019-12-31,2020-01-29,1.53,1.51,2020,2
012141,MSFT,2020-03-31,2020-04-29,1.41,1.4,2020,3
012141,MSFT,2020-06-30,2020-07-22,1.48,1.46,2020,4
012141,MSFT,2020-09-30,2020-10-27,1.84,1.82,2021,1
012141,MSFT,2020-12-31,2021-01-26,2.05,2.03,2021,2
012141,MSFT,2021-03-31,2021-04-27,2.05,2.03,2021,3
012141,MSFT,2021-06-30,2021-07-27,2.19,2.17,2021,4
012141,MSFT,2021-09-30,2021-10-26,2.73,2.71,2022,1
012141,MSFT,2021-12-31,2022-01-25,2.5,2.48,2022,2
012141,MSFT,2022-03-31,2022-04-26,2.23,2.22,2022,3
012141,MSFT,2022-06-30,2022-07-26,2.24,2.23,2022,4
012141,MSFT,2022-09-30,2022-10-25,2.35,2.35,2023,1
012141,MSFT,2022-12-31,2023-01-24,2.2,2.2,2023,2
012141,MSFT,2023-03-31,2023-04-25,2.46,2.45,2023,3
012141,MSFT,2023-06-30,2023-07-25,2.7,2.69,2023,4
012141,MSFT,2023-09-30,2023-10-24,3.0,2.99,2024,1
012141,MSFT,2023-12-31,2024-01-30,2.94,2.93,2024,2
012141,MSFT,2024-03-31,2024-04-25,2.95,2.94,2024,3
012141,MSFT,2024-06-30,2024-07-30,2.96,2.95,2024,4
012141,MSFT,2024-09-30,2024-10-30,3.32,3.3,2025,1
012141,MSFT,2024-12-31,2025-01-29,3.24,3.23,2025,2
012141,MSFT,2025-03-31,2025-04-30,3.47,3.46,2025,3
012141,MSFT,2025-06-30,2025-07-30,3.66,3.65,2025,4
012141,MSFT,2025-09-30,2025-10-29,3.73,3.72,2026,1
012141,MSFT,2025-12-31,2026-01-28,5.18,5.16,2026,2
147579,NFLX,2014-03-31,2014-04-21,0.89,0.86,2014,1
147579,NFLX,2014-06-30,2014-07-21,1.18,1.15,2014,2
147579,NFLX,2014-09-30,2014-10-15,0.99,0.96,2014,3
147579,NFLX,2014-12-31,2015-01-20,1.38,1.35,2014,4
147579,NFLX,2015-03-31,2015-04-15,0.39,0.38,2015,1
147579,NFLX,2015-06-30,2015-07-15,0.42,0.42,2015,2
147579,NFLX,2015-09-30,2015-10-14,0.07,0.07,2015,3
147579,NFLX,2015-12-31,2016-01-19,0.1,0.1,2015,4
147579,NFLX,2016-03-31,2016-04-18,0.06,0.06,2016,1
147579,NFLX,2016-06-30,2016-07-18,0.1,0.09,2016,2
147579,NFLX,2016-09-30,2016-10-17,0.12,0.12,2016,3
147579,NFLX,2016-12-31,2017-01-18,0.16,0.15,2016,4
147579,NFLX,2017-03-31,2017-04-17,0.41,0.4,2017,1
147579,NFLX,2017-06-30,2017-07-17,0.15,0.15,2017,2
147579,NFLX,2017-09-30,2017-10-16,0.3,0.29,2017,3
147579,NFLX,2017-12-31,2018-01-22,0.43,0.41,2017,4
147579,NFLX,2018-03-31,2018-04-16,0.67,0.64,2018,1
147579,NFLX,2018-06-30,2018-07-16,0.88,0.85,2018,2
147579,NFLX,2018-09-30,2018-10-16,0.92,0.89,2018,3
147579,NFLX,2018-12-31,2019-01-17,0.31,0.3,2018,4
147579,NFLX,2019-03-31,2019-04-16,0.79,0.76,2019,1
147579,NFLX,2019-06-30,2019-07-17,0.62,0.6,2019,2
147579,NFLX,2019-09-30,2019-10-16,1.52,1.47,2019,3
147579,NFLX,2019-12-31,2020-01-21,1.34,1.3,2019,4
147579,NFLX,2020-03-31,2020-04-21,1.61,1.57,2020,1
147579,NFLX,2020-06-30,2020-07-16,1.63,1.59,2020,2
147579,NFLX,2020-09-30,2020-10-20,1.79,1.74,2020,3
147579,NFLX,2020-12-31,2021-01-19,1.23,1.19,2020,4
147579,NFLX,2021-03-31,2021-04-20,3.85,3.75,2021,1
147579,NFLX,2021-06-30,2021-07-20,3.05,2.97,2021,2
147579,NFLX,2021-09-30,2021-10-19,3.27,3.19,2021,3
147579,NFLX,2021-12-31,2022-01-20,1.37,1.33,2021,4
147579,NFLX,2022-03-31,2022-04-19,3.6,3.53,2022,1
147579,NFLX,2022-06-30,2022-07-19,3.24,3.2,2022,2
147579,NFLX,2022-09-30,2022-10-18,3.14,3.1,2022,3
147579,NFLX,2022-12-31,2023-01-19,0.12,0.12,2022,4
147579,NFLX,2023-03-31,2023-04-18,2.93,2.88,2023,1
147579,NFLX,2023-06-30,2023-07-19,3.35,3.29,2023,2
147579,NFLX,2023-09-30,2023-10-18,3.8,3.73,2023,3
147579,NFLX,2023-12-31,2024-01-23,2.15,2.11,2023,4
147579,NFLX,2024-03-31,2024-04-18,5.4,5.28,2024,1
147579,NFLX,2024-06-30,2024-07-18,4.99,4.88,2024,2
147579,NFLX,2024-09-30,2024-10-17,5.52,5.4,2024,3
147579,NFLX,2024-12-31,2025-01-21,4.37,4.27,2024,4
147579,NFLX,2025-03-31,2025-04-17,6.76,6.61,2025,1
147579,NFLX,2025-06-30,2025-07-17,7.35,7.19,2025,2
147579,NFLX,2025-09-30,2025-10-21,6.0,5.87,2025,3
147579,NFLX,2025-12-31,2026-01-20,0.57,0.56,2025,4
007906,NKE,2014-02-28,2014-03-20,0.77,0.75,2013,3
007906,NKE,2014-05-31,2014-06-26,0.8,0.78,2013,4
007906,NKE,2014-08-31,2014-09-25,1.11,1.09,2014,1
007906,NKE,2014-11-30,2014-12-18,0.76,0.74,2014,2
007906,NKE,2015-02-28,2015-03-19,0.92,0.89,2014,3
007906,NKE,2015-05-31,2015-06-25,1.01,0.98,2014,4
007906,NKE,2015-08-31,2015-09-24,1.38,1.34,2015,1
007906,NKE,2015-11-30,2015-12-22,0.92,0.9,2015,2
007906,NKE,2016-02-29,2016-03-22,0.56,0.55,2015,3
007906,NKE,2016-05-31,2016-06-28,0.5,0.49,2015,4
007906,NKE,2016-08-31,2016-09-27,0.75,0.73,2016,1
007906,NKE,2016-11-30,2016-12-20,0.51,0.5,2016,2
007906,NKE,2017-02-28,2017-03-21,0.69,0.68,2016,3
007906,NKE,2017-05-31,2017-06-29,0.61,0.6,2016,4
007906,NKE,2017-08-31,2017-09-26,0.58,0.57,2017,1
007906,NKE,2017-11-30,2017-12-21,0.47,0.46,2017,2
007906,NKE,2018-02-28,2018-03-22,-0.57,-0.57,2017,3
007906,NKE,2018-05-31,2018-06-28,0.71,0.69,2017,4
007906,NKE,2018-08-31,2018-09-25,0.69,0.67,2018,1
007906,NKE,2018-11-30,2018-12-20,0.54,0.52,2018,2
007906,NKE,2019-02-28,2019-03-21,0.7,0.68,2018,3
007906,NKE,2019-05-31,2019-06-27,0.63,0.62,2018,4
007906,NKE,2019-08-31,2019-09-24,0.87,0.86,2019,1
007906,NKE,2019-11-30,2019-12-19,0.71,0.7,2019,2
007906,NKE,2020-02-29,2020-03-24,0.54,0.53,2019,3
007906,NKE,2020-05-31,2020-06-25,-0.51,-0.51,2019,4
007906,NKE,2020-08-31,2020-09-22,0.97,0.95,2020,1
007906,NKE,2020-11-30,2020-12-18,0.8,0.78,2020,2
007906,NKE,2021-02-28,2021-03-18,0.92,0.9,2020,3
007906,NKE,2021-05-31,2021-06-24,0.96,0.93,2020,4
007906,NKE,2021-08-31,2021-09-23,1.18,1.16,2021,1
007906,NKE,2021-11-30,2021-12-20,0.84,0.83,2021,2
007906,NKE,2022-02-28,2022-03-21,0.88,0.87,2021,3
007906,NKE,2022-05-31,2022-06-27,0.91,0.9,2021,4
007906,NKE,2022-08-31,2022-09-29,0.94,0.93,2022,1
007906,NKE,2022-11-30,2022-12-20,0.85,0.85,2022,2
007906,NKE,2023-02-28,2023-03-21,0.8,0.79,2022,3
007906,NKE,2023-05-31,2023-06-29,0.67,0.66,2022,4
007906,NKE,2023-08-31,2023-09-28,0.95,0.94,2023,1
007906,NKE,2023-11-30,2023-12-21,1.04,1.03,2023,2
007906,NKE,2024-02-29,2024-03-21,0.77,0.77,2023,3
007906,NKE,2024-05-31,2024-06-27,0.99,0.99,2023,4
007906,NKE,2024-08-31,2024-10-01,0.7,0.7,2024,1
007906,NKE,2024-11-30,2024-12-19,0.78,0.78,2024,2
007906,NKE,2025-02-28,2025-03-20,0.54,0.54,2024,3
007906,NKE,2025-05-31,2025-06-26,0.14,0.14,2024,4
007906,NKE,2025-08-31,2025-09-30,0.49,0.49,2025,1
007906,NKE,2025-11-30,2025-12-18,0.54,0.53,2025,2
117768,NVDA,2014-01-31,2014-02-12,0.26,0.25,2013,4
117768,NVDA,2014-04-30,2014-05-06,0.24,0.24,2014,1
117768,NVDA,2014-07-31,2014-08-07,0.23,0.22,2014,2
117768,NVDA,2014-10-31,2014-11-06,0.32,0.31,2014,3
117768,NVDA,2015-01-31,2015-02-11,0.35,0.35,2014,4
117768,NVDA,2015-04-30,2015-05-07,0.24,0.24,2015,1
117768,NVDA,2015-07-31,2015-08-06,0.05,0.05,2015,2
117768,NVDA,2015-10-31,2015-11-05,0.45,0.44,2015,3
117768,NVDA,2016-01-31,2016-02-17,0.38,0.35,2015,4
117768,NVDA,2016-04-30,2016-05-12,0.39,0.35,2016,1
117768,NVDA,2016-07-31,2016-08-11,0.49,0.41,2016,2
117768,NVDA,2016-10-31,2016-11-10,1.01,0.83,2016,3
117768,NVDA,2017-01-31,2017-02-09,1.18,0.99,2016,4
117768,NVDA,2017-04-30,2017-05-09,0.86,0.79,2017,1
117768,NVDA,2017-07-31,2017-08-10,0.98,0.92,2017,2
117768,NVDA,2017-10-31,2017-11-09,1.39,1.33,2017,3
117768,NVDA,2018-01-31,2018-02-08,1.84,1.78,2017,4
117768,NVDA,2018-04-30,2018-05-10,2.05,1.98,2018,1
117768,NVDA,2018-07-31,2018-08-16,1.81,1.76,2018,2
117768,NVDA,2018-10-31,2018-11-15,2.02,1.97,2018,3
117768,NVDA,2019-01-31,2019-02-14,0.93,0.92,2018,4
117768,NVDA,2019-04-30,2019-05-16,0.65,0.64,2019,1
117768,NVDA,2019-07-31,2019-08-15,0.91,0.9,2019,2
117768,NVDA,2019-10-31,2019-11-14,1.47,1.45,2019,3
117768,NVDA,2020-01-31,2020-02-13,1.55,1.53,2019,4
117768,NVDA,2020-04-30,2020-05-21,1.49,1.47,2020,1
117768,NVDA,2020-07-31,2020-08-19,1.01,0.99,2020,2
117768,NVDA,2020-10-31,2020-11-18,2.16,2.12,2020,3
117768,NVDA,2021-01-31,2021-02-24,2.35,2.31,2020,4
117768,NVDA,2021-04-30,2021-05-26,3.08,3.03,2021,1
117768,NVDA,2021-07-31,2021-08-18,0.95,0.94,2021,2
117768,NVDA,2021-10-31,2021-11-17,0.99,0.97,2021,3
117768,NVDA,2022-01-31,2022-02-16,1.2,1.18,2021,4
117768,NVDA,2022-04-30,2022-05-25,0.65,0.64,2022,1
117768,NVDA,2022-07-31,2022-08-24,0.26,0.26,2022,2
117768,NVDA,2022-10-31,2022-11-16,0.27,0.27,2022,3
117768,NVDA,2023-01-31,2023-02-22,0.57,0.57,2022,4
117768,NVDA,2023-04-30,2023-05-24,0.83,0.82,2023,1
117768,NVDA,2023-07-31,2023-08-23,2.5,2.48,2023,2
117768,NVDA,2023-10-31,2023-11-21,3.75,3.71,2023,3
117768,NVDA,2024-01-31,2024-02-21,4.98,4.93,2023,4
117768,NVDA,2024-04-30,2024-05-22,6.04,5.98,2024,1
117768,NVDA,2024-07-31,2024-08-28,0.68,0.67,2024,2
117768,NVDA,2024-10-31,2024-11-20,0.79,0.78,2024,3
117768,NVDA,2025-01-31,2025-02-26,0.9,0.89,2024,4
117768,NVDA,2025-04-30,2025-05-28,0.77,0.76,2025,1
117768,NVDA,2025-07-31,2025-08-27,1.08,1.08,2025,2
117768,NVDA,2025-10-31,2025-11-19,1.31,1.3,2025,3
117768,NVDA,2026-01-31,2026-02-25,1.77,1.76,2025,4
012142,ORCL,2014-02-28,2014-03-18,0.57,0.56,2013,3
012142,ORCL,2014-05-31,2014-06-19,0.81,0.8,2013,4
012142,ORCL,2014-08-31,2014-09-18,0.49,0.48,2014,1
012142,ORCL,2014-11-30,2014-12-17,0.57,0.56,2014,2
012142,ORCL,2015-02-28,2015-03-17,0.57,0.56,2014,3
012142,ORCL,2015-05-31,2015-06-17,0.63,0.62,2014,4
012142,ORCL,2015-08-31,2015-09-16,0.4,0.4,2015,1
012142,ORCL,2015-11-30,2015-12-16,0.52,0.51,2015,2
012142,ORCL,2016-02-29,2016-03-15,0.51,0.5,2015,3
012142,ORCL,2016-05-31,2016-06-16,0.68,0.66,2015,4
012142,ORCL,2016-08-31,2016-09-15,0.44,0.43,2016,1
012142,ORCL,2016-11-30,2016-12-15,0.5,0.48,2016,2
012142,ORCL,2017-02-28,2017-03-15,0.55,0.53,2016,3
012142,ORCL,2017-05-31,2017-06-21,0.78,0.76,2016,4
012142,ORCL,2017-08-31,2017-09-14,0.52,0.5,2017,1
012142,ORCL,2017-11-30,2017-12-14,0.53,0.52,2017,2
012142,ORCL,2018-02-28,2018-03-19,-0.98,-0.98,2017,3
012142,ORCL,2018-05-31,2018-06-19,0.81,0.79,2017,4
012142,ORCL,2018-08-31,2018-09-17,0.58,0.57,2018,1
012142,ORCL,2018-11-30,2018-12-17,0.63,0.61,2018,2
012142,ORCL,2019-02-28,2019-03-14,0.78,0.76,2018,3
012142,ORCL,2019-05-31,2019-06-19,1.1,1.07,2018,4
012142,ORCL,2019-08-31,2019-09-11,0.64,0.63,2019,1
012142,ORCL,2019-11-30,2019-12-12,0.71,0.69,2019,2
012142,ORCL,2020-02-29,2020-03-12,0.81,0.79,2019,3
012142,ORCL,2020-05-31,2020-06-16,1.01,0.99,2019,4
012142,ORCL,2020-08-31,2020-09-10,0.74,0.72,2020,1
012142,ORCL,2020-11-30,2020-12-10,0.82,0.8,2020,2
012142,ORCL,2021-02-28,2021-03-10,1.72,1.68,2020,3
012142,ORCL,2021-05-31,2021-06-15,1.42,1.37,2020,4
012142,ORCL,2021-08-31,2021-09-13,0.89,0.86,2021,1
012142,ORCL,2021-11-30,2021-12-09,-0.46,-0.46,2021,2
012142,ORCL,2022-02-28,2022-03-10,0.87,0.84,2021,3
012142,ORCL,2022-05-31,2022-06-13,1.2,1.16,2021,4
012142,ORCL,2022-08-31,2022-09-12,0.58,0.56,2022,1
012142,ORCL,2022-11-30,2022-12-12,0.65,0.63,2022,2
012142,ORCL,2023-02-28,2023-03-09,0.7,0.68,2022,3
012142,ORCL,2023-05-31,2023-06-12,1.23,1.19,2022,4
012142,ORCL,2023-08-31,2023-09-11,0.89,0.86,2023,1
012142,ORCL,2023-11-30,2023-12-11,0.91,0.89,2023,2
012142,ORCL,2024-02-29,2024-03-11,0.87,0.85,2023,3
012142,ORCL,2024-05-31,2024-06-11,1.14,1.11,2023,4
012142,ORCL,2024-08-31,2024-09-09,1.06,1.03,2024,1
012142,ORCL,2024-11-30,2024-12-09,1.13,1.1,2024,2
012142,ORCL,2025-02-28,2025-03-10,1.05,1.02,2024,3
012142,ORCL,2025-05-31,2025-06-11,1.22,1.19,2024,4
012142,ORCL,2025-08-31,2025-09-09,1.04,1.01,2025,1
012142,ORCL,2025-11-30,2025-12-10,2.14,2.1,2025,2
012142,ORCL,2026-02-28,2026-03-10,1.29,1.27,2025,3
008762,PG,2014-03-31,2014-04-23,0.9,0.9,2014,3
008762,PG,2014-06-30,2014-08-01,0.91,0.89,2014,4
008762,PG,2014-09-30,2014-10-24,0.97,0.69,2015,1
008762,PG,2014-12-31,2015-01-27,0.95,0.82,2015,2
008762,PG,2015-03-31,2015-04-23,0.85,0.75,2015,3
008762,PG,2015-06-30,2015-07-30,0.15,0.17,2015,4
008762,PG,2015-09-30,2015-10-23,0.98,0.91,2016,1
008762,PG,2015-12-31,2016-01-26,1.04,1.12,2016,2
008762,PG,2016-03-31,2016-04-26,0.83,0.97,2016,3
008762,PG,2016-06-30,2016-08-02,0.73,0.69,2016,4
008762,PG,2016-09-30,2016-10-25,1.03,0.96,2017,1
008762,PG,2016-12-31,2017-01-20,0.96,2.88,2017,2
008762,PG,2017-03-31,2017-04-26,0.96,0.93,2017,3
008762,PG,2017-06-30,2017-07-27,0.84,0.82,2017,4
008762,PG,2017-09-30,2017-10-20,1.09,1.06,2018,1
008762,PG,2017-12-31,2018-01-23,0.96,0.93,2018,2
008762,PG,2018-03-31,2018-04-19,0.97,0.95,2018,3
008762,PG,2018-06-30,2018-07-31,0.73,0.72,2018,4
008762,PG,2018-09-30,2018-10-19,1.26,1.22,2019,1
008762,PG,2018-12-31,2019-01-23,1.25,1.22,2019,2
008762,PG,2019-03-31,2019-04-23,1.07,1.04,2019,3
008762,PG,2019-06-30,2019-07-30,-2.12,-2.12,2019,4
008762,PG,2019-09-30,2019-10-22,1.41,1.36,2020,1
008762,PG,2019-12-31,2020-01-23,1.47,1.41,2020,2
008762,PG,2020-03-31,2020-04-17,1.15,1.12,2020,3
008762,PG,2020-06-30,2020-07-30,1.1,1.07,2020,4
008762,PG,2020-09-30,2020-10-20,1.69,1.63,2021,1
008762,PG,2020-12-31,2021-01-20,1.53,1.47,2021,2
008762,PG,2021-03-31,2021-04-20,1.3,1.26,2021,3
008762,PG,2021-06-30,2021-07-30,1.16,1.13,2021,4
008762,PG,2021-09-30,2021-10-19,1.66,1.61,2022,1
008762,PG,2021-12-31,2022-01-19,1.72,1.66,2022,2
008762,PG,2022-03-31,2022-04-20,1.37,1.33,2022,3
008762,PG,2022-06-30,2022-07-29,1.24,1.21,2022,4
008762,PG,2022-09-30,2022-10-19,1.62,1.57,2023,1
008762,PG,2022-12-31,2023-01-19,1.63,1.59,2023,2
008762,PG,2023-03-31,2023-04-21,1.41,1.37,2023,3
008762,PG,2023-06-30,2023-07-28,1.4,1.37,2023,4
008762,PG,2023-09-30,2023-10-18,1.89,1.83,2024,1
008762,PG,2023-12-31,2024-01-23,1.44,1.4,2024,2
008762,PG,2024-03-31,2024-04-19,1.56,1.52,2024,3
008762,PG,2024-06-30,2024-07-30,1.3,1.27,2024,4
008762,PG,2024-09-30,2024-10-18,1.65,1.61,2025,1
008762,PG,2024-12-31,2025-01-22,1.94,1.88,2025,2
008762,PG,2025-03-31,2025-04-24,1.58,1.54,2025,3
008762,PG,2025-06-30,2025-07-29,1.51,1.48,2025,4
008762,PG,2025-09-30,2025-10-24,2.0,1.95,2026,1
008762,PG,2025-12-31,2026-01-22,1.82,1.78,2026,2
179621,PM,2014-03-31,2014-04-17,1.18,1.18,2014,1
179621,PM,2014-06-30,2014-07-17,1.17,1.17,2014,2
179621,PM,2014-09-30,2014-10-16,1.38,1.38,2014,3
179621,PM,2014-12-31,2015-02-05,1.03,1.03,2014,4
179621,PM,2015-03-31,2015-04-16,1.16,1.16,2015,1
179621,PM,2015-06-30,2015-07-16,1.21,1.21,2015,2
179621,PM,2015-09-30,2015-10-15,1.25,1.25,2015,3
179621,PM,2015-12-31,2016-02-04,0.8,0.8,2015,4
179621,PM,2016-03-31,2016-04-19,0.98,0.98,2016,1
179621,PM,2016-06-30,2016-07-19,1.15,1.15,2016,2
179621,PM,2016-09-30,2016-10-18,1.25,1.25,2016,3
179621,PM,2016-12-31,2017-02-02,1.1,1.1,2016,4
179621,PM,2017-03-31,2017-04-20,1.02,1.02,2017,1
179621,PM,2017-06-30,2017-07-20,1.14,1.14,2017,2
179621,PM,2017-09-30,2017-10-19,1.27,1.27,2017,3
179621,PM,2017-12-31,2018-02-08,0.44,0.44,2017,4
179621,PM,2018-03-31,2018-04-19,1.0,1.0,2018,1
179621,PM,2018-06-30,2018-07-19,1.41,1.41,2018,2
179621,PM,2018-09-30,2018-10-18,1.44,1.44,2018,3
179621,PM,2018-12-31,2019-02-07,1.23,1.23,2018,4
179621,PM,2019-03-31,2019-04-18,0.87,0.87,2019,1
179621,PM,2019-06-30,2019-07-18,1.49,1.49,2019,2
179621,PM,2019-09-30,2019-10-17,1.22,1.22,2019,3
179621,PM,2019-12-31,2020-02-06,1.04,1.04,2019,4
179621,PM,2020-03-31,2020-04-21,1.17,1.17,2020,1
179621,PM,2020-06-30,2020-07-21,1.25,1.25,2020,2
179621,PM,2020-09-30,2020-10-20,1.48,1.48,2020,3
179621,PM,2020-12-31,2021-02-04,1.27,1.27,2020,4
179621,PM,2021-03-31,2021-04-20,1.55,1.55,2021,1
179621,PM,2021-06-30,2021-07-20,1.39,1.39,2021,2
179621,PM,2021-09-30,2021-10-19,1.55,1.55,2021,3
179621,PM,2021-12-31,2022-02-10,1.34,1.34,2021,4
179621,PM,2022-03-31,2022-04-21,1.5,1.5,2022,1
179621,PM,2022-06-30,2022-07-21,1.44,1.43,2022,2
179621,PM,2022-09-30,2022-10-20,1.34,1.34,2022,3
179621,PM,2022-12-31,2023-02-09,1.54,1.54,2022,4
179621,PM,2023-03-31,2023-04-20,1.28,1.28,2023,1
179621,PM,2023-06-30,2023-07-20,1.01,1.01,2023,2
179621,PM,2023-09-30,2023-10-19,1.32,1.32,2023,3
179621,PM,2023-12-31,2024-02-08,1.41,1.41,2023,4
179621,PM,2024-03-31,2024-04-23,1.38,1.38,2024,1
179621,PM,2024-06-30,2024-07-23,1.54,1.54,2024,2
179621,PM,2024-09-30,2024-10-22,1.98,1.97,2024,3
179621,PM,2024-12-31,2025-02-06,-0.38,-0.38,2024,4
