gvkey,tic,datadate,rdq,epspxq,epsfiq,fyearq,fqtr
179621,PM,2025-03-31,2025-04-23,1.72,1.72,2025,1
179621,PM,2025-06-30,2025-07-22,1.95,1.95,2025,2
179621,PM,2025-09-30,2025-10-21,2.23,2.23,2025,3
179621,PM,2025-12-31,2026-02-06,1.37,1.37,2025,4
009667,SHW,2014-03-31,2014-04-17,1.16,1.14,2014,1
009667,SHW,2014-06-30,2014-07-17,3.0,2.94,2014,2
009667,SHW,2014-09-30,2014-10-28,3.42,3.35,2014,3
009667,SHW,2014-12-31,2015-01-29,1.4,1.37,2014,4
009667,SHW,2015-03-31,2015-04-16,1.42,1.38,2015,1
009667,SHW,2015-06-30,2015-07-16,3.79,3.7,2015,2
009667,SHW,2015-09-30,2015-10-29,4.06,3.97,2015,3
009667,SHW,2015-12-31,2016-01-28,2.16,2.11,2015,4
009667,SHW,2016-03-31,2016-04-21,1.8,1.75,2016,1
009667,SHW,2016-06-30,2016-07-21,4.12,3.99,2016,2
009667,SHW,2016-09-30,2016-10-25,4.2,4.08,2016,3
009667,SHW,2016-12-31,2017-01-26,2.2,2.15,2016,4
009667,SHW,2017-03-31,2017-04-20,2.58,2.53,2017,1
009667,SHW,2017-06-30,2017-07-20,3.89,3.36,2017,2
009667,SHW,2017-09-30,2017-10-24,3.4,3.33,2017,3
009667,SHW,2017-12-31,2018-01-25,9.15,8.92,2017,4
009667,SHW,2018-03-31,2018-04-24,2.68,2.62,2018,1
009667,SHW,2018-06-30,2018-07-24,4.34,4.25,2018,2
009667,SHW,2018-09-30,2018-10-25,3.8,3.72,2018,3
009667,SHW,2018-12-31,2019-01-31,1.09,1.07,2018,4
009667,SHW,2019-03-31,2019-04-23,2.67,2.62,2019,1
009667,SHW,2019-06-30,2019-07-23,5.13,5.03,2019,2
009667,SHW,2019-09-30,2019-10-22,6.28,6.16,2019,3
009667,SHW,2019-12-31,2020-01-30,2.71,2.66,2019,4
009667,SHW,2020-03-31,2020-04-29,3.53,3.46,2020,1
009667,SHW,2020-06-30,2020-07-28,6.59,6.48,2020,2
009667,SHW,2020-09-30,2020-10-27,7.8,7.66,2020,3
009667,SHW,2020-12-31,2021-01-28,4.54,4.46,2020,4
009667,SHW,2021-03-31,2021-04-27,4.62,4.54,2021,1
009667,SHW,2021-06-30,2021-07-27,2.47,2.42,2021,2
009667,SHW,2021-09-30,2021-10-26,1.92,1.88,2021,3
009667,SHW,2021-12-31,2022-01-27,1.17,1.15,2021,4
009667,SHW,2022-03-31,2022-04-26,1.43,1.41,2022,1
009667,SHW,2022-06-30,2022-07-27,2.24,2.21,2022,2
009667,SHW,2022-09-30,2022-10-25,2.66,2.62,2022,3
009667,SHW,2022-12-31,2023-01-26,1.5,1.48,2022,4
009667,SHW,2023-03-31,2023-04-25,1.86,1.84,2023,1
009667,SHW,2023-06-30,2023-07-25,3.1,3.07,2023,2
009667,SHW,2023-09-30,2023-10-24,2.98,2.95,2023,3
009667,SHW,2023-12-31,2024-01-25,1.4,1.39,2023,4
009667,SHW,2024-03-31,2024-04-23,2.0,1.97,2024,1
009667,SHW,2024-06-30,2024-07-23,3.55,3.5,2024,2
009667,SHW,2024-09-30,2024-10-22,3.22,3.18,2024,3
009667,SHW,2024-12-31,2025-01-30,1.92,1.9,2024,4
009667,SHW,2025-03-31,2025-04-29,2.02,2.0,2025,1
009667,SHW,2025-06-30,2025-07-22,3.04,3.0,2025,2
009667,SHW,2025-09-30,2025-10-28,3.38,3.35,2025,3
009667,SHW,2025-12-31,2026-01-29,1.94,1.92,2025,4
062689,TRV,2014-03-31,2014-04-22,2.98,2.95,2014,1
062689,TRV,2014-06-30,2014-07-22,1.98,1.95,2014,2
062689,TRV,2014-09-30,2014-10-21,2.72,2.69,2014,3
062689,TRV,2014-12-31,2015-01-22,3.15,3.11,2014,4
062689,TRV,2015-03-31,2015-04-21,2.58,2.55,2015,1
062689,TRV,2015-06-30,2015-07-21,2.56,2.53,2015,2
062689,TRV,2015-09-30,2015-10-20,3.0,2.97,2015,3
062689,TRV,2015-12-31,2016-01-21,2.87,2.83,2015,4
062689,TRV,2016-03-31,2016-04-21,2.33,2.3,2016,1
062689,TRV,2016-06-30,2016-07-21,2.27,2.24,2016,2
062689,TRV,2016-09-30,2016-10-20,2.48,2.45,2016,3
062689,TRV,2016-12-31,2017-01-24,3.32,3.28,2016,4
062689,TRV,2017-03-31,2017-04-20,2.19,2.17,2017,1
062689,TRV,2017-06-30,2017-07-20,2.13,2.11,2017,2
062689,TRV,2017-09-30,2017-10-19,1.06,1.05,2017,3
062689,TRV,2017-12-31,2018-01-23,2.0,1.98,2017,4
062689,TRV,2018-03-31,2018-04-24,2.45,2.42,2018,1
062689,TRV,2018-06-30,2018-07-19,1.93,1.92,2018,2
062689,TRV,2018-09-30,2018-10-18,2.65,2.62,2018,3
062689,TRV,2018-12-31,2019-01-22,2.33,2.32,2018,4
062689,TRV,2019-03-31,2019-04-18,3.01,2.99,2019,1
062689,TRV,2019-06-30,2019-07-23,2.11,2.1,2019,2
062689,TRV,2019-09-30,2019-10-22,1.52,1.5,2019,3
062689,TRV,2019-12-31,2020-01-23,3.37,3.35,2019,4
062689,TRV,2020-03-31,2020-04-21,2.34,2.33,2020,1
062689,TRV,2020-06-30,2020-07-23,-0.16,-0.16,2020,2
062689,TRV,2020-09-30,2020-10-20,3.24,3.23,2020,3
062689,TRV,2020-12-31,2021-01-21,5.13,5.1,2020,4
062689,TRV,2021-03-31,2021-04-20,2.89,2.87,2021,1
062689,TRV,2021-06-30,2021-07-20,3.7,3.66,2021,2
062689,TRV,2021-09-30,2021-10-19,2.65,2.62,2021,3
062689,TRV,2021-12-31,2022-01-20,5.43,5.37,2021,4
062689,TRV,2022-03-31,2022-04-19,4.2,4.15,2022,1
062689,TRV,2022-06-30,2022-07-21,2.29,2.27,2022,2
062689,TRV,2022-09-30,2022-10-19,1.91,1.89,2022,3
062689,TRV,2022-12-31,2023-01-24,3.49,3.44,2022,4
062689,TRV,2023-03-31,2023-04-19,4.18,4.13,2023,1
062689,TRV,2023-06-30,2023-07-20,-0.07,-0.07,2023,2
062689,TRV,2023-09-30,2023-10-18,1.75,1.74,2023,3
062689,TRV,2023-12-31,2024-01-19,7.07,6.99,2023,4
062689,TRV,2024-03-31,2024-04-17,4.87,4.8,2024,1
062689,TRV,2024-06-30,2024-07-19,2.32,2.29,2024,2
062689,TRV,2024-09-30,2024-10-17,5.5,5.42,2024,3
062689,TRV,2024-12-31,2025-01-22,9.11,8.96,2024,4
062689,TRV,2025-03-31,2025-04-16,1.73,1.7,2025,1
062689,TRV,2025-06-30,2025-07-17,6.63,6.53,2025,2
062689,TRV,2025-09-30,2025-10-16,8.37,8.24,2025,3
062689,TRV,2025-12-31,2026-01-21,11.24,11.06,2025,4
184996,TSLA,2014-03-31,2014-05-07,-0.4,-0.4,2014,1
184996,TSLA,2014-06-30,2014-07-31,-0.5,-0.5,2014,2
184996,TSLA,2014-09-30,2014-11-05,-0.6,-0.6,2014,3
184996,TSLA,2014-12-31,2015-02-11,-0.86,-0.86,2014,4
184996,TSLA,2015-03-31,2015-05-06,-1.22,-1.22,2015,1
184996,TSLA,2015-06-30,2015-08-05,-1.45,-1.45,2015,2
184996,TSLA,2015-09-30,2015-11-03,-1.78,-1.78,2015,3
184996,TSLA,2015-12-31,2016-02-10,-2.44,-2.44,2015,4
184996,TSLA,2016-03-31,2016-05-04,-2.13,-2.13,2016,1
184996,TSLA,2016-06-30,2016-08-03,-2.09,-2.09,2016,2
184996,TSLA,2016-09-30,2016-10-26,0.15,0.14,2016,3
184996,TSLA,2016-12-31,2017-02-22,-0.78,-0.78,2016,4
184996,TSLA,2017-03-31,2017-05-03,-2.04,-2.04,2017,1
184996,TSLA,2017-06-30,2017-08-02,-2.04,-2.04,2017,2
184996,TSLA,2017-09-30,2017-11-01,-3.7,-3.7,2017,3
184996,TSLA,2017-12-31,2018-02-07,-4.01,-4.01,2017,4
184996,TSLA,2018-03-31,2018-05-02,-4.19,-4.19,2018,1
184996,TSLA,2018-06-30,2018-08-01,-4.22,-4.22,2018,2
184996,TSLA,2018-09-30,2018-10-24,1.82,1.75,2018,3
184996,TSLA,2018-12-31,2019-01-30,0.81,0.78,2018,4
184996,TSLA,2019-03-31,2019-04-24,-4.1,-4.1,2019,1
184996,TSLA,2019-06-30,2019-07-24,-2.31,-2.31,2019,2
184996,TSLA,2019-09-30,2019-10-23,0.8,0.78,2019,3
184996,TSLA,2019-12-31,2020-01-29,0.58,0.56,2019,4
184996,TSLA,2020-03-31,2020-04-29,0.09,0.08,2020,1
184996,TSLA,2020-06-30,2020-07-22,0.56,0.5,2020,2
184996,TSLA,2020-09-30,2020-10-21,0.32,0.27,2020,3
184996,TSLA,2020-12-31,2021-01-27,0.28,0.24,2020,4
184996,TSLA,2021-03-31,2021-04-26,0.46,0.39,2021,1
184996,TSLA,2021-06-30,2021-07-26,1.18,1.02,2021,2
184996,TSLA,2021-09-30,2021-10-20,1.62,1.44,2021,3
184996,TSLA,2021-12-31,2022-01-26,2.29,2.05,2021,4
184996,TSLA,2022-03-31,2022-04-20,3.2,2.86,2022,1
184996,TSLA,2022-06-30,2022-07-20,2.18,1.95,2022,2
184996,TSLA,2022-09-30,2022-10-19,1.05,0.95,2022,3
184996,TSLA,2022-12-31,2023-01-25,1.18,1.07,2022,4
184996,TSLA,2023-03-31,2023-04-19,0.8,0.73,2023,1
184996,TSLA,2023-06-30,2023-07-19,0.85,0.78,2023,2
184996,TSLA,2023-09-30,2023-10-18,0.58,0.53,2023,3
184996,TSLA,2023-12-31,2024-01-24,2.49,2.27,2023,4
184996,TSLA,2024-03-31,2024-04-23,0.45,0.41,2024,1
184996,TSLA,2024-06-30,2024-07-23,0.44,0.4,2024,2
184996,TSLA,2024-09-30,2024-10-23,0.68,0.62,2024,3
184996,TSLA,2024-12-31,2025-01-29,0.66,0.6,2024,4
184996,TSLA,2025-03-31,2025-04-22,0.13,0.12,2025,1
184996,TSLA,2025-06-30,2025-07-23,0.36,0.33,2025,2
184996,TSLA,2025-09-30,2025-10-22,0.43,0.39,2025,3
184996,TSLA,2025-12-31,2026-01-28,0.26,0.24,2025,4
010903,UNH,2014-03-31,2014-04-17,1.12,1.1,2014,1
010903,UNH,2014-06-30,2014-07-17,1.44,1.42,2014,2
010903,UNH,2014-09-30,2014-10-16,1.65,1.63,2014,3
010903,UNH,2014-12-31,2015-01-21,1.58,1.55,2014,4
010903,UNH,2015-03-31,2015-04-16,1.48,1.46,2015,1
010903,UNH,2015-06-30,2015-07-16,1.66,1.64,2015,2
010903,UNH,2015-09-30,2015-10-15,1.68,1.65,2015,3
010903,UNH,2015-12-31,2016-01-19,1.28,1.26,2015,4
010903,UNH,2016-03-31,2016-04-19,1.69,1.67,2016,1
010903,UNH,2016-06-30,2016-07-19,1.84,1.81,2016,2
010903,UNH,2016-09-30,2016-10-18,2.07,2.03,2016,3
010903,UNH,2016-12-31,2017-01-17,1.77,1.74,2016,4
010903,UNH,2017-03-31,2017-04-18,2.28,2.23,2017,1
010903,UNH,2017-06-30,2017-07-18,2.37,2.32,2017,2
010903,UNH,2017-09-30,2017-10-17,2.57,2.51,2017,3
010903,UNH,2017-12-31,2018-01-16,3.73,3.65,2017,4
010903,UNH,2018-03-31,2018-04-17,2.94,2.87,2018,1
010903,UNH,2018-06-30,2018-07-17,3.04,2.98,2018,2
010903,UNH,2018-09-30,2018-10-16,3.31,3.24,2018,3
010903,UNH,2018-12-31,2019-01-15,3.16,3.1,2018,4
010903,UNH,2019-03-31,2019-04-16,3.62,3.56,2019,1
010903,UNH,2019-06-30,2019-07-18,3.47,3.42,2019,2
010903,UNH,2019-09-30,2019-10-15,3.73,3.67,2019,3
010903,UNH,2019-12-31,2020-01-15,3.74,3.68,2019,4
010903,UNH,2020-03-31,2020-04-15,3.56,3.52,2020,1
010903,UNH,2020-06-30,2020-07-15,6.99,6.91,2020,2
010903,UNH,2020-09-30,2020-10-14,3.34,3.3,2020,3
010903,UNH,2020-12-31,2021-01-20,2.33,2.3,2020,4
010903,UNH,2021-03-31,2021-04-15,5.14,5.08,2021,1
010903,UNH,2021-06-30,2021-07-15,4.52,4.46,2021,2
010903,UNH,2021-09-30,2021-10-14,4.33,4.28,2021,3
010903,UNH,2021-12-31,2022-01-19,4.33,4.26,2021,4
010903,UNH,2022-03-31,2022-04-14,5.34,5.27,2022,1
010903,UNH,2022-06-30,2022-07-15,5.41,5.34,2022,2
010903,UNH,2022-09-30,2022-10-14,5.63,5.55,2022,3
010903,UNH,2022-12-31,2023-01-13,5.1,5.03,2022,4
010903,UNH,2023-03-31,2023-04-14,6.01,5.95,2023,1
010903,UNH,2023-06-30,2023-07-14,5.89,5.82,2023,2
010903,UNH,2023-09-30,2023-10-13,6.31,6.24,2023,3
010903,UNH,2023-12-31,2024-01-12,5.92,5.83,2023,4
010903,UNH,2024-03-31,2024-04-16,-1.53,-1.53,2024,1
010903,UNH,2024-06-30,2024-07-16,4.58,4.54,2024,2
010903,UNH,2024-09-30,2024-10-15,6.56,6.51,2024,3
010903,UNH,2024-12-31,2025-01-16,6.03,5.98,2024,4
010903,UNH,2025-03-31,2025-04-17,6.9,6.85,2025,1
010903,UNH,2025-06-30,2025-07-29,3.76,3.74,2025,2
010903,UNH,2025-09-30,2025-10-28,2.59,2.59,2025,3
010903,UNH,2025-12-31,2026-01-27,0.01,0.01,2025,4
179534,V,2014-03-31,2014-04-24,2.53,2.52,2014,2
179534,V,2014-06-30,2014-07-24,2.17,2.17,2014,3
179534,V,2014-09-30,2014-10-29,1.73,1.72,2014,4
179534,V,2014-12-31,2015-01-29,2.54,2.53,2015,1
179534,V,2015-03-31,2015-04-30,0.63,0.63,2015,2
179534,V,2015-06-30,2015-07-23,0.69,0.69,2015,3
179534,V,2015-09-30,2015-11-02,0.62,0.62,2015,4
179534,V,2015-12-31,2016-01-28,0.8,0.8,2016,1
179534,V,2016-03-31,2016-04-21,0.71,0.71,2016,2
179534,V,2016-06-30,2016-07-21,0.17,0.17,2016,3
179534,V,2016-09-30,2016-10-24,0.8,0.79,2016,4
179534,V,2016-12-31,2017-02-02,0.86,0.86,2017,1
179534,V,2017-03-31,2017-04-20,0.18,0.18,2017,2
179534,V,2017-06-30,2017-07-20,0.86,0.86,2017,3
179534,V,2017-09-30,2017-10-25,0.91,0.9,2017,4
179534,V,2017-12-31,2018-02-01,1.07,1.07,2018,1
179534,V,2018-03-31,2018-04-25,1.12,1.11,2018,2
179534,V,2018-06-30,2018-07-25,1.0,1.0,2018,3
179534,V,2018-09-30,2018-10-24,1.23,1.23,2018,4
179534,V,2018-12-31,2019-01-30,1.3,1.3,2019,1
179534,V,2019-03-31,2019-04-24,1.31,1.31,2019,2
179534,V,2019-06-30,2019-07-23,1.37,1.37,2019,3
179534,V,2019-09-30,2019-10-24,1.34,1.34,2019,4
179534,V,2019-12-31,2020-01-30,1.46,1.46,2020,1
179534,V,2020-03-31,2020-04-30,1.39,1.38,2020,2
179534,V,2020-06-30,2020-07-28,1.07,1.07,2020,3
179534,V,2020-09-30,2020-10-28,0.97,0.97,2020,4
179534,V,2020-12-31,2021-01-28,1.42,1.42,2021,1
179534,V,2021-03-31,2021-04-27,1.38,1.38,2021,2
179534,V,2021-06-30,2021-07-27,1.18,1.18,2021,3
179534,V,2021-09-30,2021-10-26,1.65,1.65,2021,4
179534,V,2021-12-31,2022-01-27,1.84,1.83,2022,1
179534,V,2022-03-31,2022-04-26,1.7,1.7,2022,2
179534,V,2022-06-30,2022-07-26,1.6,1.6,2022,3
179534,V,2022-09-30,2022-10-25,1.86,1.86,2022,4
179534,V,2022-12-31,2023-01-26,1.99,1.99,2023,1
179534,V,2023-03-31,2023-04-25,2.04,2.03,2023,2
179534,V,2023-06-30,2023-07-25,2.0,2.0,2023,3
179534,V,2023-09-30,2023-10-24,2.27,2.27,2023,4
179534,V,2023-12-31,2024-01-25,2.39,2.39,2024,1
179534,V,2024-03-31,2024-04-23,2.29,2.29,2024,2
179534,V,2024-06-30,2024-07-23,2.4,2.4,2024,3
179534,V,2024-09-30,2024-10-29,2.66,2.66,2024,4
179534,V,2024-12-31,2025-01-30,2.58,2.58,2025,1
179534,V,2025-03-31,2025-04-29,2.32,2.32,2025,2
179534,V,2025-06-30,2025-07-29,2.69,2.69,2025,3
179534,V,2025-09-30,2025-10-28,2.62,2.62,2025,4
179534,V,2025-12-31,2026-01-29,3.03,3.03,2026,1
002136,VZ,2014-03-31,2014-04-24,1.15,1.15,2014,1
002136,VZ,2014-06-30,2014-07-22,1.02,1.01,2014,2
002136,VZ,2014-09-30,2014-10-21,0.89,0.89,2014,3
002136,VZ,2014-12-31,2015-01-22,-0.54,-0.54,2014,4
002136,VZ,2015-03-31,2015-04-21,1.03,1.02,2015,1
002136,VZ,2015-06-30,2015-07-21,1.04,1.04,2015,2
002136,VZ,2015-09-30,2015-10-20,0.99,0.99,2015,3
002136,VZ,2015-12-31,2016-01-21,1.32,1.32,2015,4
002136,VZ,2016-03-31,2016-04-21,1.06,1.06,2016,1
002136,VZ,2016-06-30,2016-07-26,0.17,0.17,2016,2
002136,VZ,2016-09-30,2016-10-20,0.89,0.89,2016,3
002136,VZ,2016-12-31,2017-01-24,1.1,1.1,2016,4
002136,VZ,2017-03-31,2017-04-20,0.85,0.84,2017,1
002136,VZ,2017-06-30,2017-07-27,1.07,1.07,2017,2
002136,VZ,2017-09-30,2017-10-19,0.89,0.89,2017,3
002136,VZ,2017-12-31,2018-01-23,4.57,4.56,2017,4
002136,VZ,2018-03-31,2018-04-24,1.11,1.11,2018,1
002136,VZ,2018-06-30,2018-07-24,1.0,1.0,2018,2
002136,VZ,2018-09-30,2018-10-23,1.19,1.19,2018,3
002136,VZ,2018-12-31,2019-01-29,0.47,0.47,2018,4
002136,VZ,2019-03-31,2019-04-23,1.22,1.22,2019,1
002136,VZ,2019-06-30,2019-08-01,0.95,0.95,2019,2
002136,VZ,2019-09-30,2019-10-25,1.26,1.25,2019,3
002136,VZ,2019-12-31,2020-01-30,1.23,1.23,2019,4
002136,VZ,2020-03-31,2020-04-24,1.0,1.0,2020,1
002136,VZ,2020-06-30,2020-07-24,1.14,1.13,2020,2
002136,VZ,2020-09-30,2020-10-21,1.05,1.05,2020,3
002136,VZ,2020-12-31,2021-01-26,1.11,1.11,2020,4
002136,VZ,2021-03-31,2021-04-21,1.27,1.27,2021,1
002136,VZ,2021-06-30,2021-07-21,1.4,1.4,2021,2
002136,VZ,2021-09-30,2021-10-20,1.55,1.55,2021,3
002136,VZ,2021-12-31,2022-01-25,1.11,1.11,2021,4
002136,VZ,2022-03-31,2022-04-22,1.09,1.09,2022,1
002136,VZ,2022-06-30,2022-07-22,1.24,1.24,2022,2
002136,VZ,2022-09-30,2022-10-21,1.17,1.17,2022,3
002136,VZ,2022-12-31,2023-01-24,1.56,1.56,2022,4
002136,VZ,2023-03-31,2023-04-25,1.17,1.17,2023,1
002136,VZ,2023-06-30,2023-07-25,1.1,1.1,2023,2
002136,VZ,2023-09-30,2023-10-24,1.13,1.13,2023,3
002136,VZ,2023-12-31,2024-01-23,-0.64,-0.64,2023,4
002136,VZ,2024-03-31,2024-04-22,1.09,1.09,2024,1
002136,VZ,2024-06-30,2024-07-22,1.09,1.09,2024,2
002136,VZ,2024-09-30,2024-10-22,0.78,0.78,2024,3
002136,VZ,2024-12-31,2025-01-24,1.19,1.18,2024,4
002136,VZ,2025-03-31,2025-04-22,1.16,1.15,2025,1
002136,VZ,2025-06-30,2025-07-21,1.18,1.18,2025,2
002136,VZ,2025-09-30,2025-10-29,1.17,1.17,2025,3
002136,VZ,2025-12-31,2026-01-30,0.55,0.55,2025,4
011259,WMT,2014-01-31,2014-02-20,1.34,1.36,2013,4
011259,WMT,2014-04-30,2014-05-15,1.1,1.11,2014,1
011259,WMT,2014-07-31,2014-08-14,1.22,1.26,2014,2
011259,WMT,2014-10-31,2014-11-13,1.15,1.15,2014,3
011259,WMT,2015-01-31,2015-02-19,1.54,1.53,2014,4
011259,WMT,2015-04-30,2015-05-19,1.03,1.03,2015,1
011259,WMT,2015-07-31,2015-08-18,1.08,1.08,2015,2
011259,WMT,2015-10-31,2015-11-17,1.03,1.03,2015,3
011259,WMT,2016-01-31,2016-02-18,1.44,1.43,2015,4
011259,WMT,2016-04-30,2016-05-19,0.98,0.98,2016,1
011259,WMT,2016-07-31,2016-08-18,1.21,1.21,2016,2
011259,WMT,2016-10-31,2016-11-17,0.98,0.98,2016,3
011259,WMT,2017-01-31,2017-02-21,1.23,1.22,2016,4
011259,WMT,2017-04-30,2017-05-18,1.0,1.0,2017,1
011259,WMT,2017-07-31,2017-08-17,0.96,0.96,2017,2
011259,WMT,2017-10-31,2017-11-16,0.59,0.58,2017,3
011259,WMT,2018-01-31,2018-02-20,0.74,0.73,2017,4
011259,WMT,2018-04-30,2018-05-17,0.72,0.72,2018,1
011259,WMT,2018-07-31,2018-08-16,-0.29,-0.29,2018,2
011259,WMT,2018-10-31,2018-11-15,0.58,0.58,2018,3
011259,WMT,2019-01-31,2019-02-19,1.27,1.27,2018,4
011259,WMT,2019-04-30,2019-05-16,1.34,1.33,2019,1
011259,WMT,2019-07-31,2019-08-15,1.27,1.26,2019,2
011259,WMT,2019-10-31,2019-11-14,1.16,1.15,2019,3
011259,WMT,2020-01-31,2020-02-18,1.46,1.45,2019,4
011259,WMT,2020-04-30,2020-05-19,1.41,1.4,2020,1
011259,WMT,2020-07-31,2020-08-18,2.29,2.27,2020,2
011259,WMT,2020-10-31,2020-11-17,1.81,1.8,2020,3
011259,WMT,2021-01-31,2021-02-18,-0.74,-0.74,2020,4
011259,WMT,2021-04-30,2021-05-18,0.97,0.97,2021,1
011259,WMT,2021-07-31,2021-08-17,1.53,1.52,2021,2
011259,WMT,2021-10-31,2021-11-16,1.11,1.11,2021,3
011259,WMT,2022-01-31,2022-02-17,1.29,1.28,2021,4
011259,WMT,2022-04-30,2022-05-17,0.75,0.74,2022,1
011259,WMT,2022-07-31,2022-08-16,1.88,1.88,2022,2
011259,WMT,2022-10-31,2022-11-15,-0.66,-0.66,2022,3
011259,WMT,2023-01-31,2023-02-21,2.33,2.32,2022,4
011259,WMT,2023-04-30,2023-05-18,0.62,0.62,2023,1
011259,WMT,2023-07-31,2023-08-17,2.93,2.92,2023,2
011259,WMT,2023-10-31,2023-11-16,0.17,0.17,2023,3
011259,WMT,2024-01-31,2024-02-20,2.04,2.03,2023,4
011259,WMT,2024-04-30,2024-05-16,0.63,0.63,2024,1
011259,WMT,2024-07-31,2024-08-15,0.56,0.56,2024,2
011259,WMT,2024-10-31,2024-11-19,0.57,0.57,2024,3
011259,WMT,2025-01-31,2025-02-20,0.65,0.65,2024,4
011259,WMT,2025-04-30,2025-05-15,0.56,0.56,2025,1
011259,WMT,2025-07-31,2025-08-21,0.88,0.88,2025,2
011259,WMT,2025-10-31,2025-11-20,0.77,0.77,2025,3
011259,WMT,2026-01-31,2026-02-19,0.53,0.53,2025,4
004503,XOM,2014-03-31,2014-05-01,2.1,2.1,2014,1
004503,XOM,2014-06-30,2014-07-31,2.05,2.05,2014,2
004503,XOM,2014-09-30,2014-10-31,1.89,1.89,2014,3
004503,XOM,2014-12-31,2015-02-02,1.56,1.56,2014,4
004503,XOM,2015-03-31,2015-04-30,1.17,1.17,2015,1
004503,XOM,2015-06-30,2015-07-31,1.0,1.0,2015,2
004503,XOM,2015-09-30,2015-10-30,1.01,1.01,2015,3
004503,XOM,2015-12-31,2016-02-02,0.67,0.67,2015,4
004503,XOM,2016-03-31,2016-04-29,0.43,0.43,2016,1
004503,XOM,2016-06-30,2016-07-29,0.41,0.41,2016,2
004503,XOM,2016-09-30,2016-10-28,0.63,0.63,2016,3
004503,XOM,2016-12-31,2017-01-31,0.41,0.41,2016,4
004503,XOM,2017-03-31,2017-04-28,0.95,0.95,2017,1
004503,XOM,2017-06-30,2017-07-28,0.78,0.78,2017,2
004503,XOM,2017-09-30,2017-10-27,0.93,0.93,2017,3
004503,XOM,2017-12-31,2018-02-02,1.97,1.97,2017,4
004503,XOM,2018-03-31,2018-04-27,1.09,1.09,2018,1
004503,XOM,2018-06-30,2018-07-27,0.92,0.92,2018,2
004503,XOM,2018-09-30,2018-11-02,1.46,1.46,2018,3
004503,XOM,2018-12-31,2019-02-01,1.41,1.41,2018,4
004503,XOM,2019-03-31,2019-04-26,0.55,0.55,2019,1
004503,XOM,2019-06-30,2019-08-02,0.73,0.73,2019,2
004503,XOM,2019-09-30,2019-11-01,0.75,0.75,2019,3
004503,XOM,2019-12-31,2020-01-31,1.33,1.33,2019,4
004503,XOM,2020-03-31,2020-05-01,-0.14,-0.14,2020,1
004503,XOM,2020-06-30,2020-07-31,-0.26,-0.26,2020,2
004503,XOM,2020-09-30,2020-10-30,-0.15,-0.15,2020,3
004503,XOM,2020-12-31,2021-02-02,-4.7,-4.7,2020,4
004503,XOM,2021-03-31,2021-04-30,0.64,0.64,2021,1
004503,XOM,2021-06-30,2021-07-30,1.1,1.1,2021,2
004503,XOM,2021-09-30,2021-10-29,1.57,1.57,2021,3
004503,XOM,2021-12-31,2022-02-01,2.08,2.08,2021,4
004503,XOM,2022-03-31,2022-04-29,1.28,1.28,2022,1
004503,XOM,2022-06-30,2022-07-29,4.21,4.21,2022,2
004503,XOM,2022-09-30,2022-10-28,4.68,4.68,2022,3
004503,XOM,2022-12-31,2023-01-31,3.09,3.09,2022,4
004503,XOM,2023-03-31,2023-04-28,2.79,2.79,2023,1
004503,XOM,2023-06-30,2023-07-28,1.94,1.94,2023,2
004503,XOM,2023-09-30,2023-10-27,2.25,2.25,2023,3
004503,XOM,2023-12-31,2024-02-02,1.91,1.91,2023,4
004503,XOM,2024-03-31,2024-04-26,2.06,2.06,2024,1
004503,XOM,2024-06-30,2024-08-02,2.14,2.14,2024,2
004503,XOM,2024-09-30,2024-11-01,1.92,1.92,2024,3
004503,XOM,2024-12-31,2025-01-31,1.72,1.72,2024,4
004503,XOM,2025-03-31,2025-05-02,1.76,1.76,2025,1
004503,XOM,2025-06-30,2025-08-01,1.64,1.64,2025,2
004503,XOM,2025-09-30,2025-10-31,1.76,1.76,2025,3
004503,XOM,2025-12-31,2026-01-30,1.53,1.53,2025,4
