Timestamp,Variable,Value,Frequency
2022-01-31,M1,48.91133627923777,ME
2022-01-31,M3,49.852710817823585,ME
2022-01-31,M2,52.71089578844383,ME
2022-02-28,M1,65.32961528136154,ME
2022-02-28,M3,57.32902807705841,ME
2022-02-28,M2,67.6053201363781,ME
2022-03-31,M1,65.69607815343876,ME
2022-03-31,M3,48.766037897000935,ME
2022-03-31,M2,51.1206757494146,ME
2022-04-30,M1,44.38696893911303,ME
2022-04-30,M3,49.20903130405029,ME
2022-04-30,M2,56.25430027736199,ME
2022-05-31,M1,67.90415016744453,ME
2022-05-31,M3,52.61369707279667,ME
2022-05-31,M2,42.53791859224862,ME
2022-06-30,M3,55.22054862672979,ME
2022-06-30,M2,42.16325508432296,ME
2022-06-30,M1,66.91150309671804,ME
2022-07-31,M2,40.0273905653183,ME
2022-07-31,M3,35.61000367941108,ME
2022-07-31,M1,39.046840860285954,ME
2022-08-31,M2,42.028328945725036,ME
2022-08-31,M3,53.084670586710445,ME
2022-08-31,M1,44.15604901117155,ME
2022-09-30,M1,38.55431456825052,ME
2022-09-30,M2,48.72411419290898,ME
2022-09-30,M3,58.482430025391665,ME
2022-10-31,M2,60.573957286596844,ME
2022-10-31,M3,42.974824583151204,ME
2022-10-31,M1,45.135194752454645,ME
2022-11-30,M3,45.497953887982156,ME
2022-11-30,M1,44.618139434997005,ME
2022-11-30,M2,40.85995193566286,ME
2022-12-31,M2,27.932221460114942,ME
2022-12-31,M1,60.05486285834443,ME
2022-12-31,M3,63.06320261019401,ME
